User	Burst	Amount	Profit
Lennox44	2.07x	10	10.7
Frankkk	2.06x	"3,000"	"3,180"
K_joe7	2.00x	"2,000"	"2,000"
NAFTAL1988	2.00x	10	10
Lterwa	2.00x	10	10
Daniel2244	1.98x	10	9.8
Wekerey	1.66x	150	99
Ren-_	1.66x	10	6.6
Francismuniu8717	1.50x	10	5
Mus30	2.25x	10	12.5
Edith67	2.22x	10	12.2
Abrambo	2.19x	20	23.8
Midget	2.19x	11	13.09
Busbay	2.17x	11.4	13.34
Benaa1988	2.14x	20	22.8
Oteo1	2.12x	50	56
Cheke	2.12x	100	112
maish035	2.11x	10	11.1
Victorkimanthi	2.10x	10	11
DENZELJohn	2.08x	20	21.6
Ivykebenei624	2.08x	10	10.8
Debajior	2.07x	190	203.3
Charles28135	2.06x	27	28.62
Mosioma97	2.05x	10	10.5
Denno173	2.05x	50	52.5
wilson555	2.04x	10	10.4
Dn0	2.04x	50	52
chosen1	2.01x	198	199.98
Milly8990	2.00x	50	50
Maxi42	2.00x	10	10
Mosumeno	2.00x	50	50
Julius49	2.00x	10	10
Fly38	2.00x	"2,000"	"2,000"
Barongothedon	2.00x	10	10
Kafura01	2.00x	20	20
Godie14	2.00x	10	10
Msso	2.00x	50	50
Kipranga	2.00x	12	12
Konya98	2.00x	50	50
Bettybetter	2.00x	50	50
9993030	1.99x	10	9.9
Aryann_27	1.96x	15.96	15.32
Kadoz98	1.96x	50	48
Nya15	1.94x	10	9.4
Meshack6376	1.93x	10	9.3
makala	1.87x	11	9.57
Koimurvictor	1.79x	10	7.9
Nyamiji	1.66x	13	8.58
B44	1.65x	10	6.5
Jimmar	1.63x	10	6.3
Cymon40	1.56x	40	22.4
Gedion2022	1.55x	11	6.05
walimwengu	1.52x	"1,000"	520
Kaless14	1.50x	142	71
iiiwww	1.50x	32.67	16.34
Lilwet	1.50x	20	10
Mbalukamusilu	1.42x	100	42
Faital	1.42x	100	42
Standard7d	1.22x	19	4.18
Maxnimely	1.12x	200	24
Dayo21	1.11x	10	1.1
Marigawin	1.83x	12	9.96
Kenya000	1.82x	10	8.2
Battle	1.79x	10	7.9
Konate123	1.65x	88	57.2
KingK21	1.63x	18	11.34
samido	1.61x	200	122
Ren-_	1.61x	10	6.1
Travo152	1.59x	30	17.7
Veave	1.57x	10	5.7
mildred123	1.57x	10	5.7
Ezekiel34	1.56x	10	5.6
Sheila99958	1.56x	50	28
abgy	1.53x	17	9.01
Twezshens	1.52x	250	130
Jurist	1.50x	200	100
Lilwet	1.50x	20	10
Nzuki2023	1.50x	30	15
Kafura01	1.50x	20	10
Rob88816	1.50x	10	5
WKM71	1.50x	50	25
Ngiri4	1.49x	51	24.99
30840500	1.47x	10	4.7
Koimurvictor	1.47x	18	8.46
Lawrenz954	1.46x	10	4.6
Merc66	1.45x	11	4.95
Davis4829	1.44x	43.44	19.11
addi24	1.40x	20	8
Nokiiiiii	1.34x	59.26	20.15
Makix	1.30x	30	9
Creed68	1.25x	10	2.5
Sony20	1.22x	"1,200"	264
Otienolavin	1.22x	10	2.2
Bur	1.20x	250	50
Kipkosgei15	1.20x	12	2.4
Erick3252	1.18x	16.43	2.96
Eliud33543	1.18x	10	1.8
Susy2023	1.15x	10	1.5
Sinta123	1.13x	10.75	1.4
Haven20	1.11x	20	2.2
Sangben614	1.06x	10	0.6
Edu	1.04x	43	1.72
Lumia	1.02x	"1,000"	20
Sifake	1.02x	10	0.2
Nicholus70	1.02x	38	0.76
naks1988	2.55x	"1,000"	"1,550"
142	2.31x	"1,000"	"1,310"
Ellylydia	2.10x	10	11
Robert-_3	2.02x	"1,000"	"1,020"
Shaun	2.00x	10	10
Samdan33	2.00x	10	10
Gobat	1.99x	50	49.5
Shusho1	1.58x	10	5.8
Wamutoto	1.47x	15	7.05
Mweusimbili	1.32x	10	3.2
Pakatatu03	1.19x	10	1.9
Marvin8253	1.05x	60	3
SILVERBELL	1.16x	30	4.8
1173	1.15x	25	3.75
Angelinah	1.13x	16	2.08
Joseph540	1.10x	10	1
Kaless14	1.10x	79	7.9
Ggmhs	1.09x	100	9
Sinta123	1.09x	10.75	0.97
Wonwin	1.06x	11	0.66
Kangosh1984	1.04x	20	0.8
Cyrus1Dida	5.09x	"1,000"	"4,090"
36043445	5.00x	20	80
Jhkjhhv889	4.91x	"2,999"	"11,726.09"
Enozi	4.63x	10	36.3
Hs1990	3.72x	"2,520"	"6,854.40"
Nyanchama10	3.13x	10	21.3
naks1988	2.55x	"1,000"	"1,550"
142	2.31x	"1,000"	"1,310"
Ellylydia	2.10x	10	11
Robert-_3	2.02x	"1,000"	"1,020"
Shaun	2.00x	10	10
Samdan33	2.00x	10	10
Gobat	1.99x	50	49.5
Shusho1	1.58x	10	5.8
Wamutoto	1.47x	15	7.05
Mweusimbili	1.32x	10	3.2
Pakatatu03	1.19x	10	1.9
Marvin8253	1.05x	60	3
Mombasa02	2.38x	19.25	26.56
Morefirejnr	2.37x	"2,000"	"2,740"
Lawrenz954	2.33x	10	13.3
Dmk00	2.32x	10	13.2
Kimuryot	2.26x	16	20.16
Oduor140	2.25x	19	23.75
Hilar21	2.21x	500	605
L1	2.21x	40	48.4
Benson274	2.18x	15	17.7
Whitesnow7	2.18x	30	35.4
Veave	2.13x	10	11.3
Mbalukamusilu	2.10x	10	11
Kipchirchirclodi	2.10x	10	11
Kingili	2.10x	20	22
Victorkimanthi	2.09x	10	10.9
Tuguma	2.09x	50	54.5
Gedion2022	2.08x	35	37.8
DENZELJohn	2.07x	20	21.4
Key23	2.07x	20	21.4
Fridah8	2.03x	24	24.72
meshackiptoo	2.03x	10	10.3
jefum	2.01x	10	10.1
EZEKIEL11	2.00x	10	10
Cynthiah23	2.00x	10	10
Sanch1988	2.00x	83	83
Barongothedon	2.00x	10	10
BABII3	2.00x	10	10
K1048	2.00x	10	10
Oyongi2030	1.91x	30	27.3
Khaemba1234	1.91x	10	9.1
Mary64111	1.85x	10	8.5
Makauuu	1.84x	10	8.4
marigijk	1.62x	10	6.2
Mav1860	1.61x	10	6.1
Lyydia2	1.58x	20	11.6
Koimurvictor	1.53x	10	5.3
Babysteps	1.51x	50	25.5
Mvrk	1.50x	50	25
Rob88816	1.50x	10	5
Lilwet	1.50x	20	10
Jobbie	1.50x	10	5
Nandwa81	1.39x	10	3.9
Tashi2	1.36x	10	3.6
Hakim4461	1.36x	30	10.8
Naserian20	1.30x	10	3
Mweusimbili	1.24x	20	4.8
Roony10	1.17x	10	1.7
Pakamia200	1.16x	19.96	3.19
wilson555	1.13x	10	1.3
Tetat	1.13x	25	3.25
Gen2908	1.10x	200	20
Jaguar1984	1.86x	50	43
SHERLOCK63	1.85x	10	8.5
Chekiz	1.59x	10	5.9
Francismuniu8717	1.20x	10	2
Hilarious88	1.59x	10	5.9
Sawe75	1.58x	100	58
Oyongi2030	1.57x	27	15.39
Nancie637	1.54x	14	7.56
er06	1.51x	27	13.77
S0707861388	1.50x	50	25
Jurist	1.50x	100	50
WKM71	1.50x	50	25
Kafura01	1.50x	20	10
Ngeno41	1.50x	28	14
Msso	1.50x	75	37.5
Bettybetter	1.50x	50	25
Magis-p	1.49x	10	4.9
Kimeto_Alano	1.49x	10	4.9
George888	1.49x	10	4.9
Faital	1.48x	100	48
Dennisbe73	1.46x	20	9.2
Levoflox	1.45x	15	6.75
Pakamia200	1.45x	19.96	8.98
Maxnimely	1.41x	194.74	79.84
GANAPPA	1.38x	100	38
Gedion2022	1.36x	35	12.6
Will390	1.35x	10	3.5
abgy	1.33x	17	5.61
MumamazWaRuaka	1.33x	10	3.3
Big500	1.30x	20	6
Laura-3	1.30x	100	30
Esther61	1.27x	10	2.7
Kki6	1.27x	18	4.86
Holie	1.27x	20	5.4
Lucy1964	1.25x	10	2.5
Muruguru12	1.17x	150	25.5
Mweusimbili	1.17x	20	3.4
Standard7d	1.16x	19	3.04
Sangben614	1.14x	10	1.4
Jon19	1.10x	20	2
Phanice01	1.06x	10	0.6
30840500	1.06x	10	0.6
Sinta123	1.04x	30.75	1.23
Smaco	1.04x	80	3.2
KingK21	1.04x	20	0.8
Tumaini44	1.25x	170	42.5
Nokiiiiii	1.25x	20	5
Tashi2	1.25x	10	2.5
Neresmar	1.24x	50	12
Aryann_27	1.23x	19.5	4.48
Alfayo12	1.23x	16	3.68
Victorkimanthi	1.19x	10	1.9
Omariba2023	1.19x	50	9.5
Code991969	1.19x	10	1.9
Pzs	1.17x	10	1.7
Makavet	1.16x	10	1.6
Spencer10	1.14x	10	1.4
Jayson12	1.13x	205	26.65
Big100	1.13x	10	1.3
Olololkbvv	1.12x	273	32.76
Erick3252	1.12x	12	1.44
Jon19	1.10x	20	2
enock11127	1.06x	70	4.2
Kangosh1984	1.05x	10	0.5
Holie	1.05x	20	1
Tech4000	1.04x	698	27.92
Taboras20	1.03x	318	9.54
Sinta123	1.03x	30.75	0.92
Zea	1.90x	74	66.6
Oyongi2030	1.87x	43	37.41
Generali2010	1.87x	10	8.7
Jaguar1984	1.84x	50	42
1plus1	1.79x	25	19.75
Kki6	1.76x	18	13.68
Shem5510	1.63x	20	12.6
Murei1990	1.60x	15	9
Nungunungu	1.50x	50	25
Jobbie	1.50x	10	5
Congratulation	1.50x	100	50
Kaless14	1.50x	113	56.5
Bruceokeno	1.50x	40	20
Jurist	1.50x	100	50
Khaemba1234	1.48x	10	4.8
Ondirro	1.46x	11	5.06
Pakamia200	1.42x	19.96	8.38
Double2	1.41x	25	10.25
er06	1.39x	27	10.53
Yeyo	1.37x	13	4.81
Conepta	1.35x	10	3.5
Krop860	1.35x	10	3.5
1222n	1.31x	108	33.48
Obibashiri	1.31x	20	6.2
Mae006	1.29x	56	16.24
Kashosh	1.28x	78	21.84
Spencer10	1.27x	10	2.7
Vera2045	1.23x	10	2.3
Lawrenz954	1.21x	10	2.1
Nosh456	1.17x	15	2.55
Jikoi	1.16x	10	1.6
Wasike98	1.15x	40	6
Mweusimbili	1.13x	20	2.6
Pzs	1.12x	10	1.2
JAggy1	1.12x	50	6
notty2	1.08x	25	2
Phoeb139	1.08x	10	0.8
Rodgers2022	1.07x	50	3.5
198530	1.07x	10	0.7
3861vin	1.07x	10	0.7
Benaa1988	1.06x	30	1.8
Makavet	1.06x	10	0.6
Ewaruiru	1.05x	30	1.5
Esilaba	1.02x	50	1
Gk24	2.24x	"1,000"	"1,240"
Mwasp23-	2.21x	146	176.66
Frekika	2.09x	10	10.9
Frankkk	2.07x	"3,000"	"3,210.00"
Ellylydia	2.05x	10	10.5
Fanlam	2.00x	15	15
Jimmar	1.93x	10	9.3
Elizabethmongare	1.92x	20	18.4
TINA800	1.74x	100	74
Dedee	1.59x	87	51.33
Re56	2.36x	10	13.6
collinsamadi254	2.29x	10	12.9
Cate123456	2.21x	169	204.49
jmaish40	2.19x	162	192.78
Chepkonga002	2.17x	20	23.4
Kipchirchirclodi	2.12x	12	13.44
Brayookipruu	2.11x	100	111
Mwanxa	2.11x	20	22.2
Benaa1988	2.11x	30	33.3
Dog999	2.09x	84	91.56
Kplyt	2.09x	50	54.5
Frekika	2.09x	20	21.8
Tuguma	2.09x	50	54.5
Abdall	2.07x	10	10.7
Kenya000	2.04x	15.95	16.59
312717	2.02x	20	20.4
Lydia4040	2.01x	20	20.2
Gracekinanu	2.00x	10	10
Sosa	2.00x	20	20
Patel07	2.00x	10	10
Warugoru	2.00x	10	10
Lowo26	2.00x	70	70
Diana6	1.99x	10	9.9
1247dan	1.97x	50	48.5
Zea	1.90x	74	66.6
Yupyup	1.90x	11	9.9
Bonnie006	1.88x	46	40.48
Moriobazu	1.84x	550	462
Aryann_27	1.77x	13	10.01
Joshuakiilu	1.66x	27	17.82
Victor899	1.65x	10	6.5
202083	1.65x	50	32.5
Winniekaku	1.60x	20	12
Koimurvictor	1.59x	12	7.08
Jahkey_254	1.52x	10	5.2
Nyamiji	1.52x	10	5.2
Fckim	1.50x	15	7.5
Faital	1.48x	100	48
Littleninake11	1.38x	20	7.6
Jikoi	1.35x	10	3.5
Jimmar	1.31x	10	3.1
Naserian20	1.30x	10	3
Janets75	1.20x	50	10
Njugunax	1.18x	50	9
Hyrean	1.18x	10	1.8
Patrick5696	1.18x	100	18
Lawrenz954	1.14x	10	1.4
Jon19	1.10x	20	2
Gedion2022	1.06x	35	2.1
Chekiz	1.36x	10	3.6
Omariba2023	1.15x	50	7.5
premier3	1.08x	10	0.8
Dante_kama	1.05x	"1,400"	70
makala	1.80x	10	8
Lenboy	1.77x	23	17.71
Hilar21	1.70x	"1,500"	"1,050"
Standard7d	1.63x	10	6.3
iiiwww	1.63x	50	31.5
Kipro979	1.62x	10	6.2
Roony10	1.59x	10	5.9
Sony20	1.58x	200	116
Mweusimbili	1.56x	20	11.2
Nanyuki	1.51x	158	80.58
Leah6583	1.50x	10	5
Bettybetter	1.50x	50	25
Jobbie	1.50x	10	5
Nungunungu	1.50x	50	25
WKM71	1.50x	50	25
Cynthiah23	1.50x	10	5
Littleninake11	1.49x	20	9.8
Sangben614	1.42x	10	4.2
Kairethu	1.32x	10	3.2
Bien9	1.32x	25	8
pkoech234	1.30x	100	30
Champ944	1.29x	45.99	13.34
Bakhoya	1.28x	100	28
Will390	1.26x	10	2.6
EsterOmutimba	1.26x	20	5.2
Nosh456	1.23x	15	3.45
Sasha6	1.22x	10	2.2
notty2	1.21x	15	3.15
Lilwet	1.20x	20	4
Shusho1	1.20x	21	4.2
Oldest	1.19x	18	3.42
Mae006	1.15x	56	8.4
Alfayo12	1.14x	18	2.52
3861vin	1.09x	10	0.9
Jayzee	1.08x	10	0.8
Phoeb139	1.08x	10	0.8
Pet1063	1.06x	20	1.2
Makavet	1.06x	10	0.6
fayeeh	1.05x	10	0.5
Thewinner123	1.03x	10	0.3
Leah890	16.48x	30	464.4
Tapkutuny	15.00x	10	140
Shadrack176	12.13x	10	111.3
Gimgelin2017	11.40x	10	104
BKK01	10.53x	25	238.25
Josepahat	10.20x	10	92
Emmanuel06	10.00x	20	180
Abuga	9.24x	13	107.12
Mtwana	8.47x	10	74.7
Accidentally	8.25x	15	108.75
Esbon8888	7.73x	15	100.95
Mutinda3025	5.56x	10	45.6
PAKATISA2	5.49x	25	112.25
E99	5.28x	10	42.8
Roimen	5.25x	10	42.5
Kips_kips	5.24x	30	127.2
k88888	5.24x	10	42.4
Vokeh123	5.14x	25	103.5
Mischa	5.08x	10	40.8
Collins007	5.00x	20	80
Musumbi900	4.69x	10	36.9
BABUWALOLIODO	4.16x	100	316
1234123	3.71x	20	54.2
Tai1ma-ster	3.48x	20	49.6
puro	3.36x	10	23.6
Smudge234	3.34x	11	25.74
Irushi	3.26x	50	113
H565	3.15x	200	430
Hilarious88	3.12x	10	21.2
Nya15	3.05x	10	20.5
Sangola	3.00x	100	200
kipis1234	2.59x	12	19.08
Gitoka	2.36x	200	272
Mav1860	2.35x	10	13.5
Kafupi54321	2.32x	73	96.36
9269	2.12x	50	56
Meldah2023	2.09x	10	10.9
Mozate001	2.08x	50	54
makala	2.07x	10	10.7
Oliseh85	2.00x	10	10
K_joe7	2.00x	"1,000"	"1,000"
Shem5510	2.00x	20	20
Fckim	2.00x	10	10
Paul16	2.00x	50	50
Hustler1996	1.73x	20.22	14.76
fayeeh	1.66x	10	6.6
Kizito82	1.65x	100	65
Momanyi72	1.59x	10	5.9
Marigawin	1.57x	12	6.84
Timothy8609	1.54x	20	10.8
Ngetich1100	1.50x	15	7.5
Faital	1.50x	100	50
Leah6583	1.50x	10	5
Kinyua66	1.50x	20	10
Magis-p	1.45x	16	7.2
Mobbys14	1.40x	10	4
Ewaruiru	1.34x	11	3.74
Kairethu	1.28x	19	5.32
hrt28	1.23x	11	2.53
Lilwet	1.20x	20	4
Machuka44	1.20x	10.7	2.14
Vixs1	1.18x	20	3.6
Karrris	2.07x	10	10.7
Frankkk	2.02x	"3,000"	"3,060"
79875	2.00x	22	22
Larrysonko	2.00x	200	200
Samdan33	2.00x	10	10
Lterwa	1.22x	10	2.2
Lilwet	1.10x	20	2
Baya299	1.09x	10	0.9
1234Odhis	2.49x	10	14.9
Joshuakiilu	2.49x	15	22.35
Tashi2	2.49x	10	14.9
Edunox	2.48x	200	296
Mihndomwenyeji	2.47x	30	44.1
yvonne12	2.42x	10	14.2
Mary07shanish	2.41x	10	14.1
Iszo34	2.40x	50	70
9993030	2.40x	10	14
Lenizo	2.35x	71	95.85
Chagx	2.29x	14	18.06
kabathah	2.28x	25	32
Nandwa81	2.24x	10	12.4
micnael	2.22x	10	12.2
Daniel1210	2.20x	25	30
kipis1234	2.19x	10	11.9
Busbay	2.18x	11.4	13.45
Double2	2.17x	50	58.5
Vokeeeeeeeee	2.12x	30	33.6
Kplyt	2.10x	50	55
Kibos	2.09x	100	109
Esther61	2.07x	10	10.7
24096951	2.07x	10	10.7
My12011	2.06x	50	53
Jaguar1984	2.03x	50	51.5
Hilar21	2.00x	"1,050"	"1,050"
Director2023	2.00x	"3,000"	"3,000"
Re56	1.99x	10	9.9
walimwengu	1.70x	500	350
Kipsa123	1.68x	50	34
B44	1.56x	10	5.6
juma_mature	1.56x	10	5.6
Valdez27	1.52x	10	5.2
Jobbie	1.50x	10	5
Kinyua66	1.50x	20	10
Naserian20	1.50x	10	5
Shano2020	1.50x	10	5
Imbuhila	1.37x	10	3.7
Un99	1.25x	10	2.5
Wangu123	1.18x	20	3.6
Twezshens	1.17x	100	17
JAVIER91	1.11x	18.91	2.08
Jon19	1.10x	20	2
Rk777	1.06x	20	1.2
Smaco	1.04x	50	2
Olololkbvv	1.38x	241	91.58
Mayosh	1.37x	19	7.03
critz	1.36x	10	3.6
Nivaldo26	1.36x	20.65	7.43
hrt28	1.33x	11	3.63
Dennisbe73	1.33x	10	3.3
20091040	1.30x	10	3
Sawe75	1.29x	100	29
Kipranga	1.26x	12	3.12
Thewinner123	1.25x	10	2.5
Mweusimbili	1.25x	10	2.5
Mutkiben11	1.23x	50	11.5
Beatrice41892	1.23x	10	2.3
Kinara23665130	1.22x	10	2.2
007king	1.20x	200	40
Collo134	1.19x	10	1.9
AshphordKeeng	1.17x	10	1.7
Faital	1.14x	100	14
Edunox	1.13x	296	38.48
Ivybabs	1.11x	10	1.1
Kaless14	1.10x	25	2.5
Sinta123	1.10x	19.23	1.92
Esther61	1.10x	10	1
Omariba2023	1.08x	20	1.6
Mzae2050	1.08x	100	8
Holie	1.07x	20	1.4
Zawadi2484	1.07x	10	0.7
Tech4000	1.06x	907	54.42
Jobbie	1.04x	10	0.4
Cymon40	1.02x	10	0.2
Moriobazu	2.38x	269	371.22
Denzil284	2.33x	10	13.3
Yupyup	2.10x	10	11
Lenboy	2.09x	50	54.5
Will390	1.87x	10	8.7
Re56	1.78x	10	7.8
Sanga306	1.50x	"1,000"	500
Nakuru24	1.41x	90	36.9
nomisrash	1.30x	100	30
Q123456q31	3.14x	20	42.8
Agnettah	3.14x	25	53.5
kimsha73	3.11x	10	21.1
Abdall	3.11x	10	21.1
Kingili	3.07x	10	20.7
Thunder3	3.00x	100	200
BABUWALOLIODO	2.89x	200	378
Lenboy	2.88x	375	705
1234Odhis	2.80x	10	18
Korir2014	2.64x	10	16.4
Whitesnow7	2.54x	25	38.5
Dedee	2.47x	175	257.25
Kipshadrack	2.17x	31	36.27
Alnaas	2.14x	10	11.4
Vinnie1034	2.14x	200	228
martin202212	2.13x	40	45.2
Kiramock	2.11x	45.74	50.77
Kotap	2.11x	200	222
Diana6	2.08x	10	10.8
Frekika	2.08x	20	21.6
Frank9390	2.06x	12	12.72
THChemist420	2.05x	20	21
Chelseashit	2.05x	50	52.5
Jaguar1984	2.04x	50	52
Peter3030	2.04x	30	31.2
Antony1970	2.03x	25	25.75
Ager600	2.00x	30	30
Mvrk	2.00x	50	50
Willy2003	2.00x	12	12
SILVERBELL	2.00x	30	30
Ken510	2.00x	20	20
Rian0068_	2.00x	20	20
Oliver99	2.00x	10	10
Tetat	1.77x	15	11.55
9993030	1.61x	10	6.1
Edward0000	1.59x	10	5.9
Kollokollo	1.58x	10	5.8
Jobbie	1.50x	10	5
mutheu1234	1.47x	200	94
Dennisbe73	1.39x	10	3.9
Ewaruiru	1.35x	10	3.5
notty2	1.34x	17	5.78
Machuka44	1.20x	10	2
Mercymwash	1.19x	10	1.9
Ivybabs	1.11x	10	1.1
Zawadi2484	1.07x	10	0.7
Jkanty01	6.57x	10	55.7
Xykaa	6.52x	400	"2,208"
Koech89	5.41x	35	154.35
Lilianmueni	4.40x	10	34
Damawaraybeb	4.15x	10	31.5
David159	3.42x	"1,000"	"2,420"
sammakoi	3.24x	20	44.8
Frankkk	3.05x	"3,000"	"6,150"
Mulwa202364	3.00x	20	40
Mae006	2.95x	27	52.65
Moriobazu	2.38x	269	371.22
Denzil284	2.33x	10	13.3
Yupyup	2.10x	10	11
Lenboy	2.09x	50	54.5
Will390	1.87x	10	8.7
Re56	1.78x	10	7.8
Sanga306	1.50x	"1,000"	500
Nakuru24	1.41x	90	36.9
nomisrash	1.30x	100	30
Oyongi2030	1.87x	50	43.5
Kipro979	1.85x	10	8.5
Babysteps	1.83x	50	41.5
Andy52	1.83x	35	29.05
Enozi	1.81x	12	9.72
hrt28	1.75x	11	8.25
Re56	1.70x	10	7
temper1	1.66x	35	23.1
Thewinner123	1.66x	10	6.6
Jayson12	1.61x	108	65.88
Sony20	1.58x	200	116
Nosh456	1.53x	15	7.95
Kafura01	1.50x	30	15
Baya299	1.40x	10	4
DOTADIE	1.39x	51	19.89
Chagx	1.37x	10	3.7
Mos230	1.37x	30	11.1
Nandwa81	1.34x	10	3.4
Noel53	1.31x	16	4.96
Ngeno41	1.30x	10	3
Dedee	1.30x	175	52.5
Magis-p	1.28x	13	3.64
The_stitch	1.25x	12	3
EsterOmutimba	1.25x	20	5
Dennisbe73	1.25x	17	4.25
Lenizo	1.23x	71	16.33
Tech4000	1.21x	100	21
Felixmuema	1.18x	10	1.8
Jeni254	1.17x	10	1.7
Zawadi2484	1.16x	10	1.6
30840500	1.16x	10	1.6
Winner453	1.13x	20	2.6
007king	1.13x	200	26
Veteran100	1.13x	57	7.41
Paci85	1.11x	10	1.1
Jon19	1.10x	20	2
Faykym	1.09x	10.6	0.95
Ramo334	1.05x	77	3.85
DanKk	1.05x	10	0.5
Collins49870	1.04x	10	0.4
Brilly2023	1.98x	10	9.8
Diana1113	1.87x	19.32	16.81
Pwot	1.80x	29	23.2
ME3U	1.72x	"1,505"	"1,083.60"
Debajior	1.72x	30	21.6
Kipro979	1.70x	10	7
25451599	1.68x	10	6.8
Travo152	1.67x	40	26.8
Trendyyy	1.64x	13	8.32
Murei1990	1.60x	15	9
Kipsigaa9999	1.60x	10	6
Chepaipai	1.60x	10	6
Missos	1.59x	100	59
BIGEAR	1.58x	17.8	10.32
Edunox	1.57x	300	171
Mav1860	1.53x	10	5.3
Ntbo	1.50x	10	5
Msso	1.50x	72	36
Kinyua66	1.50x	20	10
Shalty	1.47x	10	4.7
Donald13	1.45x	95	42.75
Ramo334	1.36x	77	27.72
Esther61	1.33x	10	3.3
Kipsa123	1.31x	90	27.9
Edward0000	1.30x	10	3
Ngeno41	1.30x	13	3.9
Winner453	1.30x	20	6
Johnngots	1.30x	20	6
Naserian20	1.30x	10	3
Ewaruiru	1.24x	10	2.4
Jesuschrist01	1.22x	85	18.7
Celeb_254	1.22x	29.94	6.59
shaw254	1.20x	10	2
Sangben614	1.19x	30	5.7
Nosh456	1.18x	15	2.7
Big100	1.18x	10	1.8
Kaless14	1.10x	16	1.6
Erick3252	1.10x	15.22	1.52
Double2	1.06x	50	3
Holie	1.05x	20	1
Hilo24	1.04x	20	0.8
Timkip	2.22x	10	12.2
Kayloly73	2.18x	"1,000"	"1,180"
312717	2.03x	30	30.9
Squirre	2.00x	10	10
Festo2580	2.00x	30	30
Fresh12	1.66x	20	13.2
Mweusimbili	1.58x	10	5.8
Purityjp	1.57x	10	5.7
Atemi73	1.56x	20	11.2
Oliseh85	1.50x	30	15
Ongera2	1.50x	"3,000"	"1,500"
EsterOmutimba	1.33x	10	3.3
Vic_oketch	1.05x	40	2
Delia556	2.56x	20	31.2
Jamesmb	2.45x	37	53.65
Wamutoto	2.38x	10	13.8
Rok1	2.37x	100	137
walimwengu	2.22x	558	680.76
Orawa	2.21x	80	96.8
Kiramock	2.18x	50	59
Whitesnow7	2.16x	30	34.8
Hilarious88	2.13x	10	11.3
Ndavi	2.11x	250	277.5
Dayo21	2.10x	10	11
Aketch71	2.10x	11	12.1
ME3U	2.10x	589	647.9
Tashi2	2.09x	10	10.9
Jonte1646	2.08x	10	10.8
Congratulation	2.00x	10	10
wanaswa	2.00x	50	50
Marvin8253	2.00x	70	70
Mvrk	2.00x	11	11
Shifter_	2.00x	40	40
Missos	2.00x	59	59
K_joe7	2.00x	"2,000"	"2,000"
Nyamongo55	2.00x	30	30
kdd116	1.83x	50	41.5
Mwakiy621	1.83x	36.79	30.54
Superman445	1.73x	20	14.6
Gitau100	1.72x	50	36
L1	1.70x	100	70
Patrick5696	1.69x	10	6.9
Alfayo12	1.67x	15	10.05
Ann16080	1.65x	10	6.5
Brilly2023	1.58x	10	5.8
312717	1.53x	20	10.6
Wasike98	1.51x	46	23.46
Sento001	1.50x	100	50
WKM71	1.50x	50	25
Yeyo	1.49x	13	6.37
Damawaraybeb	1.48x	14	6.72
Spencer10	1.41x	10	4.1
Ramo334	1.41x	77	31.57
Phoeb139	1.38x	10	3.8
Mayosh	1.37x	19	7.03
Gd2420	1.35x	18	6.3
Dkmk	1.32x	26	8.32
1173	1.31x	10	3.1
Tech4000	1.11x	191	21.01
Erick3252	1.10x	15.22	1.52
202083	1.07x	20	1.4
ruiru_finest	1.10x	50	5
Hjhkgkg	2.46x	10	14.6
Korir43339	2.34x	50	67
