User	Burst	Amount	Profit
Travo152	1.10x	10	1
Jeni254	1.04x	10	0.4
Rian0068_	1.03x	60	1.8
jay8054	1.95x	10	9.5
312717	1.73x	30	21.9
THChemist420	1.70x	40	28
SHERLOCK63	1.62x	10	6.2
Donald13	1.46x	100	46
MumamazWaRuaka	1.06x	10	0.6
Debajior	1.54x	20	10.8
Hilo24	1.52x	20	10.4
MKL2	1.51x	10	5.1
Emmanuel06	1.50x	20	10
Msso	1.50x	75	37.5
Konya98	1.50x	15	7.5
Ezekiel050	1.50x	10	5
Eliswadakta	1.50x	44	22
Sento001	1.50x	50	25
SHERLOCK63	1.45x	10	4.5
Sawe75	1.44x	100	44
Joelo	1.43x	30	12.9
Hilarious88	1.42x	15	6.3
Patrick5696	1.42x	100	42
Nancie637	1.42x	25	10.5
Cowboy42	1.40x	16	6.4
Denzil284	1.40x	10	4
Evaly8	1.40x	180	72
Shusho1	1.32x	10	3.2
Moriobazu	1.28x	300	84
Eva111	1.27x	10	2.7
nafu2013	1.25x	15	3.75
The_stitch	1.25x	12	3
Travo152	1.24x	10	2.4
abgy	1.24x	11	2.64
Wekerey	1.24x	177	42.48
Chepkemboi42	1.23x	48	11.04
Tumaini44	1.21x	300	63
Machuka44	1.20x	10	2
Francismuniu8717	1.20x	10	2
Omnyangau	1.20x	49	9.8
Thewinner123	1.19x	10	1.9
David159	1.15x	800	120
Makote	1.12x	20	2.4
ZionE	1.10x	10	1
enock11127	1.09x	20	1.8
Dans22	4.19x	500	"1,595"
Chemasude	4.15x	"1,200"	"3,780"
Frankkk	3.13x	"1,000"	"2,130"
Titusngeno	3.00x	10	20
Akollo	2.04x	11.35	11.8
10pl	2.00x	600	600
Caleb52	2.00x	"1,000"	"1,000"
Gil88	2.00x	"1,000"	"1,000"
Kizito82	2.00x	100	100
Samdan33	2.00x	10	10
Eliud33543	2.00x	10	10
jay8054	1.95x	10	9.5
312717	1.73x	30	21.9
THChemist420	1.70x	40	28
SHERLOCK63	1.62x	10	6.2
Donald13	1.46x	100	46
MumamazWaRuaka	1.06x	10	0.6
Nungunungu	1.04x	40	1.6
Kipsa123	1.02x	40	0.8
Enozi	2.65x	20	33
Robert-_3	2.59x	"1,250"	"1,987.50"
Mwanxa	2.19x	20	23.8
Gift44	2.18x	127	149.86
Ann2266	2.12x	20	22.4
10pl	2.00x	"1,600"	"1,600"
Wambuaken12329	2.00x	20	20
Busbay	2.00x	10	10
Frankkk	1.78x	"3,000"	"2,340"
Gitoka	1.56x	200	112
motorcar2	1.50x	10	5
Mercyy100	1.43x	10	4.3
Saina25	1.41x	100	41
Kowinojnr	1.39x	10	3.9
Purityjp	1.10x	10	1
James024	4.40x	10.72	36.45
Siyoi	4.39x	10	33.9
Hiao	4.22x	100	322
sammykemboi335	4.20x	50	160
Kingili	4.19x	10	31.9
Y163	4.16x	40	126.4
1234123	3.90x	50	145
Celeb_254	3.76x	20	55.2
Shalty	3.70x	10	27
Frekika	3.43x	10	24.3
Susy2023	3.38x	10	23.8
John2215	3.32x	40	92.8
naks1988	3.25x	"1,000"	"2,250"
Fakegiant	3.21x	50	110.5
Kinoi	3.17x	10	21.7
Alfayo12	3.15x	15	32.25
X-ray4094	3.03x	20	40.6
Kajojosparta	3.00x	10	20
Ezekiel050	2.69x	10	16.9
Mae006	2.28x	27	34.56
Lishan2	2.27x	85	107.95
Micheni53	2.18x	10	11.8
Jahkey_254	2.06x	10	10.6
Tony_35	2.06x	100	106
Magiya38	2.00x	30	30
Nabangala	2.00x	10	10
Mikekw	2.00x	10	10
Imbuhila	2.00x	10	10
Chelseashit	1.98x	50	49
Jacobs22	1.77x	10	7.7
Sawe75	1.62x	100	62
Momanyi72	1.58x	10	5.8
Justoeh	1.56x	10	5.6
312717	1.53x	20	10.6
Siele1	1.50x	20	10
Joygas	1.50x	10	5
Macy25423	1.48x	50	24
Lenizo	1.28x	59	16.52
Lilwet	1.20x	10	2
Nandwa81	1.16x	10	1.6
DuppleN	1.10x	10	1
Teddy2023	1.07x	10	0.7
Oldest	3.06x	10	20.6
Chiambe32	3.01x	10	20.1
Wathedo	3.00x	100	200
Meshalkun	2.93x	15	28.95
Aryann_27	2.89x	12.4	23.44
benson9593	2.85x	58	107.3
Jkkk123	2.79x	250	447.5
Yobra2352	2.77x	10	17.7
Afrikash	2.69x	20	33.8
Betty5440	2.60x	123.9	198.24
sammykemboi335	2.53x	60	91.8
Joyce23456	2.29x	100	129
Orawa	2.25x	50	62.5
Cowboy42	2.21x	20.6	24.93
762god	2.16x	14	16.24
Warrio	2.13x	25	28.25
Mesh005	2.09x	500	545
Diana6	2.09x	10	10.9
Ericore	2.08x	500	540
Frankkk	2.06x	"3,000"	"3,180"
JLM06	2.05x	90	94.5
abgy	2.05x	11	11.55
Mosoninique	2.00x	10	10
KEMOI930	2.00x	20	20
lintonm	2.00x	10	10
Xim	2.00x	10	10
r1177bt	1.98x	100	98
Sheaggie	1.97x	10	9.7
Gamaco	1.95x	10	9.5
Hillush	1.76x	10	7.6
Birundu2023	1.74x	10	7.4
garnacho59	1.67x	10	6.7
Ren-_	1.66x	10	6.6
Bee-127	1.66x	12	7.92
Murei1990	1.60x	24	14.4
Kipkirui9868	1.59x	16	9.44
Elono254	1.56x	10	5.6
Sento001	1.50x	60	30
Alfayo12	1.44x	15	6.6
Mary07shanish	1.43x	10	4.3
ruiru_finest	1.38x	15	5.7
Nungunungu	1.36x	40	14.4
Standard7d	1.33x	10	3.3
jemwas	1.12x	50	6
30840500	1.10x	10	1
Justoeh	1.07x	10	0.7
Hhftfff	5.00x	30	120
Shalty	4.99x	10	39.9
Sunn	4.86x	153	590.58
Enozi	4.63x	10	36.3
James024	4.32x	13.48	44.75
Shalom22	4.32x	50	166
Oldest	4.21x	10	32.1
Kingili	4.14x	10	31.4
M0M0-M0M	3.79x	10	27.9
Shadma	3.64x	150	396
notty2	3.53x	10	25.3
Kinoi	3.26x	13	29.38
Xykaa	3.10x	900	"1,890"
Collins20036	3.00x	10	20
Money34	2.90x	52	98.8
6KPERDAY	2.86x	77	143.22
Veave	2.74x	10	17.4
Whitesnow7	2.63x	20	32.6
Lenboy	2.55x	41	63.55
34376069	2.52x	100	152
Rk25621050	2.50x	30	45
Julian06-11-	2.50x	30	45
Ahata	2.38x	50	69
Billl1	2.36x	20	27.2
Jum11	2.28x	10.72	13.72
Tapkutuny	2.23x	10	12.3
Moneymon	2.22x	10	12.2
Oskinda49	2.18x	11	12.98
Walter15	2.16x	154	178.64
PeterNdekei	2.13x	20	22.6
Maggie41	2.12x	157	175.84
Melbin2001	2.12x	250	280
Mo003	2.10x	10	11
Towett9400	2.09x	10	10.9
Lilianmueni	2.09x	50	54.5
Collan	2.05x	50	52.5
Mary07shanish	2.03x	10	10.3
Mavin2	2.01x	250	252.5
Daizy54	2.01x	26	26.26
Accidentally	2.00x	50	50
Jashon31	2.00x	40	40
Badass93	2.00x	10	10
Jonte1646	2.00x	10	10
Hashnah	2.00x	10	10
Geff144	2.00x	100	100
Oliver99	2.00x	10	10
X-ray4094	1.72x	27	19.44
Thewinner123	1.59x	20	11.8
Elono254	1.58x	10	5.8
ruiru_finest	1.52x	15	7.8
Sean7	1.50x	10	5
Saboth	1.45x	10	4.5
martin202212	1.30x	40	12
Toru254	1.21x	100	21
Tuposite	2.67x	100	167
Akollo	2.64x	12.62	20.7
Fresh12	2.47x	10	14.7
Miler	2.45x	17	24.65
Ezekiel050	2.42x	10	14.2
Goolly	2.36x	10	13.6
Governor_001	2.29x	"1,000"	"1,290"
Joramliso	2.29x	15	19.35
sinika	2.25x	20	25
Boss821	2.25x	100	125
Donald13	2.21x	39.65	47.98
Maina33k	2.17x	70	81.9
Esther61	2.16x	10	11.6
Mwakavi14	2.14x	50	57
Joseph_Nyamos	2.13x	20	22.6
Mxfi	2.12x	14	15.68
pkoech234	2.12x	200	224
Cow2188	2.11x	10	11.1
Ken12345	2.09x	33	35.97
Lilianmueni	2.09x	50	54.5
Daizy567	2.09x	10	10.9
THChemist420	2.04x	10	10.4
Chelseashit	2.03x	50	51.5
Qwamb	2.00x	"2,000"	"2,000"
Samdan33	2.00x	10	10
Seroi1	2.00x	20	20
KEMOI930	2.00x	10	10
Mikekw	2.00x	10	10
Nicole10	2.00x	20	20
Br36525252	2.00x	20	20
Fmem	2.00x	50	50
Jobbie	2.00x	10	10
Cyrus1Dida	1.99x	"1,000"	990
Bee-127	1.95x	12	11.4
James024	1.90x	18.23	16.41
Nakuru24	1.90x	100	90
Hillary8857	1.84x	12.54	10.53
Cowboy42	1.71x	29.59	21.01
Daizy54	1.68x	16	10.88
Kiget10	1.64x	100	64
Katugwa	1.58x	10.45	6.06
Roberto50	1.53x	70	37.1
AllanJane	1.51x	100	51
Sento001	1.50x	30	15
80760	1.50x	10	5
Lilian45605	1.49x	10	4.9
Travo152	1.46x	16	7.36
Holie	1.38x	17	6.46
shaw254	1.30x	10	3
Jkanty01	1.25x	10	2.5
202083	1.16x	19	3.04
Lavinah	1.14x	10	1.4
Maina33k	2.18x	70	82.6
Teddy2023	2.16x	15	17.4
Frekika	2.12x	10	11.2
Thatu	2.12x	10	11.2
Mwanxa	2.11x	20	22.2
10pl	2.10x	600	660
Ciku2000	2.10x	50	55
202083	2.10x	15	16.5
Donmyraphy	2.10x	20	22
Ellylydia	2.09x	10	10.9
Gf22222	2.06x	100	106
Cherrybrav	2.02x	300	306
Goat254_	2.01x	10	10.1
THChemist420	2.01x	10.41	10.51
Macy25423	2.00x	50	50
Mutkiben11	2.00x	10	10
Samdan33	2.00x	10	10
Geff144	2.00x	100	100
Henry_loi	2.00x	10	10
Jonte1646	2.00x	10	10
Zippykerubo	2.00x	150	150
Magiya38	2.00x	30	30
Agogo81	1.99x	50	49.5
Tuposite	1.98x	100	98
Roberto50	1.98x	120	117.6
Javanmusau	1.85x	300	255
Charum	1.84x	300	252
Kevman	1.79x	17	13.43
Bryio254	1.74x	10	7.4
TVAJ	1.70x	10	7
Phelix20	1.59x	85	50.15
Wekerey	1.57x	55.99	31.91
Elono254	1.57x	10	5.7
Gedion2022	1.53x	124	65.72
30840500	1.47x	10	4.7
Lishan2	1.47x	185	86.95
olango123	1.38x	40	15.2
Nungunungu	1.36x	40	14.4
Kronnie79	1.34x	300	102
Dream699	1.30x	10	3
Kairethu	1.29x	30	8.7
Popsen	1.22x	10	2.2
Lumia	1.22x	300	66
teoXke	1.21x	409	85.89
Lilwet	1.20x	20	4
Machuka44	1.20x	10	2
GENEINO	1.18x	15	2.7
Cowboy42	1.10x	50.6	5.06
Cheboit45	1.57x	10	5.7
Minto33	1.49x	15.6	7.64
Sanga306	1.11x	"1,000"	110
Kinara23665130	1.10x	10	1
Imbuhila	1.05x	10	0.5
Mutkiben11	3.42x	10	24.2
Re56	3.30x	10	23
Kumi321	3.17x	20	43.4
Akuti	3.00x	63	126
Nicole10	3.00x	20	40
Betty5440	2.97x	100	197
33160546	2.72x	10	17.2
Mav1860	2.69x	10	16.9
nicholasmbugua	2.62x	250	405
JLM06	2.44x	90	129.6
Nyar27	2.30x	20	26
Goolly	2.29x	10	12.9
Mweusimbili	2.26x	10	12.6
Ayan2861	2.24x	38	47.12
Ogora28	2.20x	74	88.8
Siyoi	2.20x	10	12
Mzae2050	2.16x	100	116
Nelson2023	2.13x	93.83	106.03
Paul27931228	2.11x	10	11.1
Kmgw55	2.10x	30	33
Rgdeecure	2.10x	20	22
Mxfi	2.10x	15	16.5
kdd116	2.09x	50	54.5
Cherrybrav	2.09x	197	214.73
Frank9390	2.08x	13	14.04
Billl1	2.05x	20	21
Kapsoo1	2.04x	300	312
Dancokim	2.04x	10	10.4
Marka21	2.02x	20	20.4
Mavin2	2.02x	250	255
Naomyokelo2030	2.00x	10	10
Oliver99	2.00x	25	25
Kevo6059	2.00x	50	50
Jiom	1.93x	11	10.23
Gitau100	1.85x	25	21.25
Meshack644621	1.78x	10	7.8
spiral5	1.60x	20	12
Murei1990	1.60x	24	14.4
johnnymras	1.54x	10	5.4
Jurist	1.50x	500	250
Chesoli1	1.50x	10	5
Faital	1.49x	100	49
Collo134	1.40x	20	8
Baya299	1.37x	10	3.7
MASTERPIECE_KE	1.27x	20	5.4
Vokes15	1.26x	40	10.4
Travo152	1.24x	16	3.84
Anita2231	1.21x	59	12.39
169969	1.13x	10	1.3
Lindatoo	3.12x	20	42.4
Jahkey_254	3.10x	10	21
Centoh58	3.09x	500	"1,045"
Robert-_3	3.07x	600	"1,242"
37700491	3.00x	10	20
Fabisch	3.00x	10	20
drunk8	2.89x	40	75.6
Esilaba	2.83x	150	274.5
Robertkigen	2.77x	22	38.94
Chepaipai	2.71x	50	85.5
Code5717	2.69x	10	16.9
bagas	2.63x	10	16.3
Mama_mboga	2.50x	10	15
Maina33k	2.38x	70	96.6
Susy2023	2.29x	10	12.9
tuskah	2.24x	22.69	28.14
Shusho1	2.21x	16	19.36
Kiokomuli18	2.18x	40.4	47.67
spiral5	2.18x	20	23.6
Kipshadrack	2.16x	150	174
MarthaG	2.14x	10	11.4
106996kk	2.11x	10.34	11.48
Frekika	2.08x	10	10.8
hamnje	2.07x	73	78.11
Moses28986	2.07x	10	10.7
Diana6	2.06x	10	10.6
pkoech234	2.04x	200	208
Goolly	2.03x	10	10.3
anita33	2.02x	10	10.2
Cynthiah23	2.00x	12	12
Harrison6279	2.00x	10	10
Cindy96	2.00x	10	10
Caleb52	2.00x	700	700
Mali2	2.00x	10	10
Lavinah	2.00x	12.22	12.22
Orawa	2.00x	100	100
Kelani2019	2.00x	50	50
Rok1	1.88x	25	22
zaki36445484	1.85x	15	12.75
Ben616	1.74x	10	7.4
Nnnnnnnnn	1.70x	12	8.4
Boss821	1.66x	100	66
Gedion2022	1.58x	35	20.3
Xim	1.57x	10	5.7
Travo152	1.57x	18	10.26
Jidaa	1.56x	10	5.6
Hellen14	1.52x	10	5.2
Donald13	1.51x	27.94	14.25
Kemboi123451	1.49x	50	24.5
Mary64111	1.29x	20	5.8
BKK01	1.29x	20	5.8
Jeni254	1.28x	10	2.8
Lilwet	1.20x	20	4
Francismuniu8717	1.20x	10	2
Omariba2023	1.15x	50	7.5
georgeokusimba	1.04x	20	0.8
Atemi73	1.52x	10	5.2
Batiem29	1.50x	"1,000"	500
Kingcharles	1.12x	"1,000"	120
4014luci	1.10x	10	1
Shusho1	1.09x	10	0.9
MUNIALO1236	1.06x	10	0.6
sad4	1.84x	24	20.16
Lenizo	1.84x	53	44.52
Kipro979	1.82x	20	16.4
Stivo100	1.81x	10	8.1
Qwamb	1.79x	250	197.5
Teeka45	1.68x	10	6.8
Chica9	1.66x	150	99
Roberto50	1.65x	111	72.15
Sony20	1.65x	400	260
Murei1990	1.60x	24	14.4
Jacobs22	1.59x	15	8.85
Akund	1.59x	15	8.85
Atemi73	1.58x	20	11.6
SHERLOCK63	1.58x	10	5.8
Elono254	1.52x	10	5.2
Nandwa81	1.51x	10	5.1
Jurist	1.50x	500	250
Msso	1.50x	50	25
MASTERPIECE_KE	1.50x	20	10
Nzuki2023	1.50x	30	15
Harrison6279	1.50x	10	5
Ongera2	1.50x	"3,000"	"1,500"
Rok1	1.49x	147	72.03
Damawaraybeb	1.46x	10	4.6
90001	1.44x	14	6.16
Dante_kama	1.40x	"1,400"	560
Gimgelin2017	1.37x	20	7.4
Nungunungu	1.36x	40	14.4
Thewinner123	1.30x	10	3
Nashon54	1.24x	30	7.2
Alfayo12	1.22x	17	3.74
Eva111	1.21x	10	2.1
Lilwet	1.20x	20	4
Taliban17	1.15x	10	1.5
Driller69	1.10x	25	2.5
VKGG	1.07x	30	2.1
Sinta123	1.06x	50.45	3.03
k88888	1.03x	10	0.3
Jobbie	1.03x	10	0.3
HeyK	1.03x	500	15
Karis70	4.19x	10	31.9
Nikohapa	4.19x	100	319
Ahata	4.18x	50	159
Chiambe32	4.16x	10	31.6
MKL2	4.07x	10	30.7
Sunn	3.64x	153	403.92
covenant123	3.61x	30	78.3
Peter3030	3.48x	10	24.8
Beto	3.41x	238	573.58
Delosmonteros	3.22x	20	44.4
Kapsoo1	3.21x	300	663
Delia556	3.15x	50	107.5
Jhgyhc	3.00x	50	100
Lenboy	2.94x	35	67.9
Nchore12	2.91x	13.32	25.44
Ogora28	2.61x	74	119.14
Lydiah2023	2.54x	16	24.64
Mwanxa	2.45x	20	29
MarthaG	2.43x	10	14.3
Nun	2.29x	125	161.25
Abdall	2.27x	10	12.7
Victor218	2.20x	99	118.8
Ki6802	2.20x	40	48
Calistus62	2.13x	100	113
Frank9390	2.10x	15	16.5
Janepher20_-	2.02x	10	10.2
Kotap	2.00x	50	50
Meshack644621	2.00x	10	10
Oliver99	2.00x	10	10
Elias7	1.99x	10	9.9
Mwas22425	1.97x	27	26.19
106996kk	1.93x	10.8	10.04
Kipshadrack	1.87x	150	130.5
Chal59	1.81x	10	8.1
Chica9	1.77x	150	115.5
Nandwa81	1.75x	10	7.5
abgy	1.72x	25	18
Kianyamu	1.70x	10	7
Msomalia	1.70x	10	7
Donald13	1.69x	104	71.76
Shano2020	1.64x	10	6.4
Obibashiri	1.59x	20	11.8
Ranjozk	1.59x	100	59
Moriobazu	1.52x	274	142.48
Faital	1.51x	100	51
Machuka44	1.50x	10	5
HEMA20	1.50x	20	10
Gedion2022	1.36x	35	12.6
Nungunungu	1.36x	40	14.4
Omnyangau	1.20x	49	9.8
Phoebe10	1.17x	10	1.7
loneranger254	1.13x	11	1.43
Baya299	1.09x	10	0.9
Sinta123	1.08x	50.45	4.04
Jacknorris	2.55x	12.2	18.91
Cowboy42	2.27x	10	12.7
Obibashiri	2.13x	20	22.6
Daizy567	2.11x	10	11.1
Alpher1278	2.11x	10	11.1
Mwakiy621	2.08x	98	105.84
Nelsi	2.06x	"1,262"	"1,337.72"
Batiem29	2.00x	500	500
Pakamia200	1.50x	15.91	7.96
Notyboy20	1.50x	30	15
Yuxuf	1.34x	10	3.4
Hakimi24	1.16x	10	1.6
AllanJane	1.14x	50	7
Shusho1	1.11x	10	1.1
Danoma	6.94x	10	59.4
Chemu20	3.89x	340	982.6
Chemasude	3.87x	"1,200"	"3,444"
Mweusimbili	3.40x	10	24
Hilda2030	3.19x	20	43.8
Davidmkala	3.13x	156	332.28
Lennox44	3.08x	10	20.8
Robert-_3	3.07x	"1,500"	"3,105"
ME3U	3.01x	"1,729"	"3,475.29"
Jacknorris	2.55x	12.2	18.91
Cowboy42	2.27x	10	12.7
Obibashiri	2.13x	20	22.6
Daizy567	2.11x	10	11.1
Alpher1278	2.11x	10	11.1
Mwakiy621	2.08x	98	105.84
Nelsi	2.06x	"1,262"	"1,337.72"
Batiem29	2.00x	500	500
Pakamia200	1.50x	15.91	7.96
Notyboy20	1.50x	30	15
Yuxuf	1.34x	10	3.4
Hakimi24	1.16x	10	1.6
AllanJane	1.14x	50	7
Shusho1	1.11x	10	1.1
Sween185	15.92x	10	149.2
Shortwave20409	11.19x	10	101.9
Lornah1384	11.07x	50	503.5
Director2023	10.74x	"1,936"	"18,856.64"
Danoma	6.94x	10	59.4
Chemu20	3.89x	340	982.6
Chemasude	3.87x	"1,200"	"3,444"
Mweusimbili	3.40x	10	24
Hilda2030	3.19x	20	43.8
Davidmkala	3.13x	156	332.28
Lennox44	3.08x	10	20.8
Robert-_3	3.07x	"1,500"	"3,105"
ME3U	3.01x	"1,729"	"3,475.29"
Jacknorris	2.55x	12.2	18.91
Cowboy42	2.27x	10	12.7
Obibashiri	2.13x	20	22.6
Daizy567	2.11x	10	11.1
Alpher1278	2.11x	10	11.1
Mwakiy621	2.08x	98	105.84
Nelsi	2.06x	"1,262"	"1,337.72"
Batiem29	2.00x	500	500
Pakamia200	1.50x	15.91	7.96
Notyboy20	1.50x	30	15
Yuxuf	1.34x	10	3.4
Hakimi24	1.16x	10	1.6
AllanJane	1.14x	50	7
Shusho1	1.11x	10	1.1
k3000	8.77x	80	621.6
Lennoxis	8.34x	10	73.4
Robyzwa	8.07x	10	70.7
jess01	7.50x	10	65
Sjohnj1811	7.40x	29	185.6
Shally53	7.36x	10	63.6
nicholasmbugua	6.66x	250	"1,415"
Stephenkamaa11	6.11x	25	127.75
Delosmonteros	5.27x	10	42.7
Hhftfff	5.23x	50	211.5
Mwanxa	5.00x	20	80
Canado	5.00x	10	40
37chepngeno	4.91x	10	39.1
Wambuaken12329	4.84x	10	38.4
Dama789	4.14x	250	785
Phelix20	4.12x	85	265.2
frankline2639	3.92x	10	29.2
Kimuuuu	3.68x	400	"1,072"
Nchore12	3.62x	13.32	34.9
Dimniin	3.42x	20	48.4
Jachina	3.35x	50	117.5
Mary64111	3.13x	20	42.6
Nikohapa	3.13x	100	213
Rkk002	3.05x	20	41
Aym	3.00x	16	32
Morgan2995	3.00x	100	200
Victor218	2.80x	99	178.2
Atemi73	2.63x	20	32.6
Akund	2.46x	17	24.82
Cindy96	2.39x	16.39	22.78
Kiget10	2.34x	100	134
Joseph243	2.32x	45	59.4
Rael2012	2.28x	20	25.6
Jkkk123	2.18x	350	413
Roberto50	2.12x	70	78.4
Timothy8609	2.12x	20	22.4
roadway5	2.09x	10	10.9
Nya15	2.08x	10	10.8
Goolly	2.08x	10	10.8
Leah6583	2.00x	20	20
Machuka44	2.00x	10	10
Will390	1.87x	10	8.7
Kemboi123451	1.83x	50	41.5
Kingjoel	1.81x	10	8.1
Tumaini44	1.81x	121	98.01
Re56	1.78x	10	7.8
Sanga306	1.50x	"1,000"	500
Fresh12	1.29x	20	5.8
Justoeh	1.04x	10	0.4
Mushkar	1.23x	20	4.6
Mus30	1.18x	10	1.8
Kingcharles	1.08x	"1,000"	80
DeeejayPaps	1.04x	100	4
Br36525252	1.03x	19	0.57
Vokeeeeeeeee	3.00x	34	68
90001	3.00x	10	20
Janepher20_-	2.97x	10	19.7
ed1628	2.92x	29	55.68
hamnje	2.92x	70	134.4
Gitau100	2.86x	13	24.18
Tvs123	2.69x	100	169
Nungunungu	2.61x	40	64.4
Mischa	2.53x	10	15.3
Becky1002	2.50x	51	76.5
Evan-s	2.47x	10	14.7
4014luci	2.45x	10	14.5
Yobra2352	2.36x	10	13.6
Suzie1	2.36x	200	272
Favour1	2.33x	500	665
zaki36445484	2.31x	15	19.65
MarthaG	2.29x	10	12.9
Cozcozy	2.29x	50	64.5
Kenpoly	2.20x	19.21	23.05
Timothy8609	2.16x	20	23.2
Diana1113	2.10x	12.4	13.64
Jeruuk	2.10x	10	11
Hellen14	2.07x	10	10.7
Chelseashit	2.07x	50	53.5
312717	2.03x	30	30.9
Gamaco	2.02x	10	10.2
K_joe7	2.00x	"1,000"	"1,000"
Siyoi	2.00x	98.1	98.1
Shaun	2.00x	25	25
Rk25621050	2.00x	30	30
Goat254_	2.00x	10	10
Naomyokelo2030	2.00x	10	10
Machuka44	2.00x	10	10
Kipchirchirclodi	1.99x	16	15.84
202083	1.70x	20	14
Fresh12	1.66x	20	13.2
wazah	1.60x	10	6
Daizy54	1.59x	16	9.44
Mweusimbili	1.58x	10	5.8
Lterwa	1.51x	10	5.1
Francismuniu8717	1.50x	10	5
Patrick5696	1.35x	100	35
Motorhub	1.34x	16	5.44
nafu2013	1.25x	15	3.75
Olololkbvv	1.25x	275	68.75
ruiru_finest	1.20x	10	2
kabathah	1.05x	25	1.25
Isaac12345	3.00x	10	20
Denzil284	2.37x	10	13.7
Frankkk	2.32x	"3,000"	"3,960.00"
Esilaba	2.18x	10	11.8
Shiketi	2.09x	10	10.9
Mweusimbili	2.09x	10	10.9
42345	2.01x	10	10.1
Caleb52	2.00x	"1,000"	"1,000"
Batiem29	1.49x	"1,000"	490
walimwengu	1.34x	791	268.94
Mushkar	1.23x	20	4.6
Mus30	1.18x	10	1.8
Kingcharles	1.08x	"1,000"	80
DeeejayPaps	1.04x	100	4
Br36525252	1.03x	19	0.57
Toru254	4.21x	500	"1,605"
frankline2639	4.15x	10	31.5
Leah6583	3.98x	10	29.8
Muruguru12	3.98x	28	83.44
Babu04	3.78x	10	27.8
Dedee	3.60x	84	218.4
Wangaricaroline1	3.29x	23	52.67
Rok1	3.18x	35	76.3
Dan1993	3.18x	100	218
Daniel2244	3.16x	10	21.6
6KPERDAY	2.88x	75	141
Jum11	2.84x	22.72	41.8
Peter3030	2.77x	14	24.78
Elphasruto	2.75x	20	35
Alnaas	2.72x	13	22.36
Frankkk	2.70x	"3,000"	"5,100.00"
Brayo1010	2.67x	10	16.7
Joramliso	2.64x	25	41
Titus1972	2.45x	100	145
Kinara23665130	2.40x	10	14
Nicholas30	2.37x	45	61.65
Mrassdeh	2.35x	34	45.9
Joywanga	2.30x	20	26
Ezekiel050	2.24x	10	12.4
Jelagat22	2.18x	10	11.8
Mo003	2.13x	10	11.3
Ekeboko254	2.11x	10	11.1
georgeokusimba	2.11x	10	11.1
Saina25	2.11x	200	222
Jkkk123	2.09x	350	381.5
Ivykebenei624	2.08x	20	21.6
emmah273	2.07x	60	64.2
Kogi7	2.00x	10	10
Bethwel87	2.00x	250	250
Caleb52	2.00x	"1,000"	"1,000"
Mulwa202364	2.00x	20	20
Tumaini44	1.99x	121	119.79
Kowinojnr	1.95x	10	9.5
filly5	1.95x	54	51.3
Vokeeeeeeeee	1.93x	34	31.62
SHERLOCK63	1.74x	10	7.4
Nandwa81	1.67x	10	6.7
005kungu	1.57x	20	11.4
Pakamia200	1.56x	15	8.4
First_diot	1.56x	10	5.6
notty2	1.54x	17	9.18
Agogo81	1.54x	44.5	24.03
Demmore66	1.53x	50	26.5
